Date,Auto,CNXcons,CNXenergy,NiftFinServ,NiftyFMCG,CNXInfra,Metal,PSE,PSU,Reality,Service
07-04-2016,78.34600098,33.49100098,83.50950195,63.55049805,193.8405078,24.80899902,18.9925,28.18699951,23.20800049,1.57050003,96.42950195
08-04-2016,78.21299805,33.59449951,84.00450195,63.80600098,194.5169922,25.06449951,19.0575,28.38899902,23.31850098,1.59100006,96.52950195
11-04-2016,79.92549805,34.065,84.84099609,64.46399902,196.5125,25.69899902,19.44099976,28.71699951,24.0075,1.61649994,98.1675
12-04-2016,81.165,34.34399902,85.54049805,64.82950195,196.0659961,25.86699951,19.22599976,28.8225,23.9875,1.61899994,98.585
13-04-2016,83.99349609,35.18050049,86.78049805,66.45600098,200.4519922,26.15199951,19.675,29.1775,24.47550049,1.64550003,99.98049805
18-04-2016,83.86150391,35.39550049,86.94900391,66.50549805,202.5394922,26.51550049,19.8675,29.32,23.88850098,1.72399994,101.132002
20-04-2016,83.41400391,35.27100098,86.10349609,66.95149902,202.4659961,26.66,20.68100098,29.48899902,24.14399902,1.71800003,101.4279981
21-04-2016,83.20299805,35.05800049,86.41900391,67.91,200.7109961,26.38149902,20.69899902,29.685,25.00899902,1.68800003,101.7179981
22-04-2016,84.01400391,35.05850098,86.59,67.81549805,198.765,26.49149902,20.61949951,29.79449951,25.63399902,1.68399994,101.5340039
25-04-2016,83.22400391,34.91300049,85.23450195,67.54149902,197.1565039,26.3775,20.35849976,29.53800049,25.19550049,1.67449997,101.337002
26-04-2016,84.57049805,35.31,85.54650391,68.64850098,198.9055078,26.63800049,20.82399902,29.8,25.66449951,1.70300003,102.91
27-04-2016,84.79650391,35.61199951,86.09349609,68.06149902,201.4155078,26.855,20.80300049,30.02899902,25.25399902,1.69949997,102.922002
28-04-2016,83.17650391,35.00149902,84.10799805,66.97450195,196.6759961,26.445,20.31849976,29.40100098,24.82699951,1.72800003,101.424502
29-04-2016,82.88950195,34.88300049,84.04650391,67.24700195,197.3769922,26.38350098,20.45800049,29.62699951,24.44050049,1.74800003,101.4915039
02-05-2016,82.99049805,34.975,84.19099609,66.76149902,197.2840039,26.2975,20.65350098,29.66399902,24.03399902,1.73800003,100.7329981
03-05-2016,82.63049805,34.91100098,83.41900391,66.35799805,194.7834961,26.45449951,20.41900024,29.32399902,23.71899902,1.73850006,99.92549805
04-05-2016,80.87299805,34.68800049,83.06700195,66.3525,192.9584961,26.005,19.64,28.99199951,23.12149902,1.69600006,99.77
05-05-2016,81.33899902,34.63199951,82.89049805,66.77850098,194.6630078,25.99699951,19.67449951,28.95350098,23.14100098,1.71,99.97049805
06-05-2016,81.96799805,34.81350098,82.99950195,66.92600098,195.2194922,26.03399902,19.66300049,29.0775,23.525,1.71550003,99.95599609
